features,scaled,rand,sse,sil,fm,clusters
WindDir9am,1,0.4998790658882402,10.343853952038494,0.0004896948719872486,0.25071011426232176,10
WindDir9am,0,0.5003224909646928,98495.56413485733,0.0018677185881312568,0.23290928732171917,10
WindDir3pm,1,0.5020920211287184,9.52969882716954,0.00617600712186244,0.23913424848028608,10
WindDir3pm,0,0.502192104531554,102148.30953340592,0.005125174968017166,0.23819610284488324,10
WindSpeed9am,1,0.5035918821239922,21.52492655696082,0.0008137022843833128,0.2756114907422989,10
WindSpeed9am,0,0.5035918821239922,2017.8148333732888,0.0007466370764669731,0.27608717741794814,10
WindSpeed3pm,1,0.5018835140394774,25.07421881123254,0.002253837127183369,0.2763948379107672,10
WindSpeed3pm,0,0.5018835140394774,2358.6354077251476,0.002253837127183369,0.2763948379107672,10
Humidity9am,1,0.5084695579649708,19.079413549327295,0.007507952406959457,0.25658932830485964,10
Humidity9am,0,0.5088379204892967,5532.064397470154,0.0076263918624847275,0.25566748917706,10
Humidity3pm,1,0.5186558242980261,17.379635219035624,0.018786235709394448,0.28053113328649276,10
Humidity3pm,0,0.5213316652766194,8186.409711115586,0.02824130763336095,0.28134232260011666,10
Pressure9am,1,0.5094231303864332,29.29366988315223,0.006435419216547862,0.2896156899765645,10
Pressure9am,0,0.5094231303864332,1327.8868367794996,0.006435419216547862,0.2896156899765645,10
Pressure3pm,1,0.5060578259660828,29.668754102516875,0.0036404549871101467,0.3007165041983483,10
Pressure3pm,0,0.5060578259660828,1321.2968292391522,0.0036404549871101467,0.3007165041983483,10
Temp9am,1,0.5049346677787044,23.667618425760402,0.0016181548662793715,0.25473970489650916,10
Temp9am,0,0.5049346677787044,824.059810059779,0.0016181548662793715,0.25473970489650916,10
Temp3pm,1,0.5104837364470391,27.009673833804484,0.009815592888900476,0.2727970801241717,10
Temp3pm,0,0.5104837364470391,1222.2908315570178,0.009815592888900476,0.2727970801241717,10
RainToday,1,0.5724784542674451,0.0,0.22582020560496488,0.6015280755461763,10
RainToday,0,0.5724784542674451,0.0,0.22582020560496488,0.6015280755461763,10
phi,1,0.5468223519599666,6.814486731299079,0.03874322615358175,0.38178867585658866,10
phi,0,0.5468223519599666,8.658403737661917,0.03874322615358175,0.38178867585658866,10
rho,1,0.5319293855991104,4.198764526763028,0.046179623667373056,0.34986071386447803,10
rho,0,0.5319293855991104,166.94018133640907,0.046179623667373056,0.34986071386447803,10
all,1,0.5849847094801224,12509.200788878323,0.0552545375020712,0.42195007065388684,10
all,0,0.5025840978593272,8005606.790174934,0.009115202242261894,0.26703609935847916,10
MinTemp,1,0.5019432860717264,18.310303963162255,0.0002520545171640961,0.23663905219769052,11
MinTemp,0,0.5019432860717264,658.3016809175316,0.0002520545171640961,0.23663905219769052,11
MaxTemp,1,0.5068001112037809,22.37152453971246,0.014760040157848705,0.2534026263609331,11
MaxTemp,0,0.5068001112037809,1046.0701997769784,0.014760040157848705,0.2534026263609331,11
Rainfall,1,0.547231025854879,6.1221277524103215,0.18605034775963772,0.5641467440419328,11
Rainfall,0,0.547231025854879,1669.6157674028268,0.18605034775963772,0.5641467440419328,11
WindGustDir,1,0.501417848206839,7.472564476203103,0.0011442719477732092,0.24003525406771406,11
WindGustDir,0,0.5009952738393105,74720.95300934828,0.0014227773154034302,0.2387211154640064,11
WindGustSpeed,1,0.5049944398109536,21.234852344937472,0.00541468845304619,0.261776485258022,11
WindGustSpeed,0,0.5049610786766751,4525.2388036333095,0.004959215276884925,0.26196977284472245,11
WindDir9am,1,0.4997803725326661,8.157841119515535,-0.0012785837049329922,0.22320065806580464,11
WindDir9am,0,0.500558798999166,79549.06009532204,0.0014584199227464022,0.22477032743450784,11
WindDir3pm,1,0.5022546566583264,7.623017793552786,0.0031456894546135067,0.2294279263126651,11
WindDir3pm,0,0.5023547400611621,81443.90441292398,0.00252279963604846,0.22845092890684388,11
WindSpeed9am,1,0.5034361968306923,19.144351123656232,0.004134458389487355,0.26733306113890887,11
WindSpeed9am,0,0.5034361968306923,1691.6493071941743,0.004134458389487355,0.26733306113890887,11
WindSpeed3pm,1,0.5011898804559355,20.32442074223469,0.0009229476639329175,0.2694578862930268,11
WindSpeed3pm,0,0.5011898804559355,1911.8401560196698,0.0009229476639329175,0.2694578862930268,11
Humidity9am,1,0.5080400333611342,16.085682882454666,0.009185279994587655,0.24874093906819494,11
Humidity9am,0,0.5089241034195162,4747.11513504206,0.0052403644355582665,0.2548523151620199,11
Humidity3pm,1,0.5190172365860439,13.571213373051147,0.016061528216719634,0.26740425247539806,11
Humidity3pm,0,0.5190172365860439,6320.273647348339,0.016061528216719634,0.26740425247539806,11
Pressure9am,1,0.5088629413400055,23.75998350078057,0.007700916212735496,0.28505964769893655,11
Pressure9am,0,0.5088629413400055,1077.0439299218842,0.007700916212735496,0.28505964769893655,11
Pressure3pm,1,0.5078259660828468,23.667029504588516,0.00653645523911439,0.2808355533892616,11
Pressure3pm,0,0.5078259660828468,1054.0102538134379,0.00653645523911439,0.2808355533892616,11
Temp9am,1,0.505045871559633,19.872377192556307,0.002498457732148321,0.2447507982914933,11
Temp9am,0,0.505045871559633,691.916993089181,0.002498457732148321,0.2447507982914933,11
Temp3pm,1,0.5102654990269669,22.57828004256544,0.014011909174987928,0.26598438114112416,11
Temp3pm,0,0.5102654990269669,1021.7533487507236,0.014011909174987928,0.26598438114112416,11
RainToday,1,0.5724784542674451,0.0,0.22582020560496488,0.6015280755461763,11
RainToday,0,0.5724784542674451,0.0,0.22582020560496488,0.6015280755461763,11
phi,1,0.5456463719766472,4.622917052285979,0.043902269845744434,0.37913248987997206,11
phi,0,0.5456463719766472,5.873822029848374,0.043902269845744434,0.37913248987997206,11
rho,1,0.5351028634973589,3.534214319327094,0.018035916634650703,0.34229111196313416,11
rho,0,0.5351028634973589,140.51809183142063,0.018035916634650703,0.34229111196313416,11
all,1,0.5709382819015847,12159.79910348289,0.12190205964385953,0.390034349747039,11
all,0,0.5022351959966639,7487919.257254781,0.003128482566463285,0.25398528427569655,11
MinTemp,1,0.5021114817903809,15.491828532318433,0.0021609420721773564,0.2218735485857738,12
MinTemp,0,0.5021114817903809,556.9703694613117,0.0021609420721773564,0.2218735485857738,12
MaxTemp,1,0.5067097581317764,19.498871424434174,0.0055019469576972225,0.2545617590032143,12
MaxTemp,0,0.5067097581317764,911.7478019960477,0.0055019469576972225,0.2545617590032143,12
Rainfall,1,0.5458229079788712,4.9366406400684015,0.18633691973227812,0.5682480848261757,12
Rainfall,0,0.5458229079788712,1346.3118353606294,0.18633691973227812,0.5682480848261757,12
WindGustDir,1,0.5010119544064499,5.743506204598606,0.00235368730881508,0.23223439605173593,12
WindGustDir,0,0.5010119544064499,57889.09210709267,0.00235368730881508,0.23223439605173593,12
WindGustSpeed,1,0.5045440644981929,17.01736671743742,0.002861372121192941,0.25000533679875353,12
WindGustSpeed,0,0.5045440644981929,3634.0589598929755,0.002861372121192941,0.25000533679875353,12
WindDir9am,1,0.5005504587155963,6.5519703414476975,0.0005953215740242444,0.2191235323229155,12
WindDir9am,0,0.5004892966360857,63836.519263726856,-0.0008229860483995598,0.21884329233043356,12
WindDir3pm,1,0.5023297192104531,5.927540626357837,-2.483906340784173e-05,0.2213650090756469,12
WindDir3pm,0,0.5018042813455658,63942.95992842504,0.0030888973622888137,0.21958105335640987,12
WindSpeed9am,1,0.502340839588546,15.294590594078084,-4.7872833606601165e-05,0.240239556696801,12
WindSpeed9am,0,0.5023825410063942,1359.858545750058,-0.00022110404605702507,0.2413374371435814,12
WindSpeed3pm,1,0.5010606060606061,17.275886104077877,0.0018460037627401533,0.26698866546681344,12
WindSpeed3pm,0,0.50104670558799,1607.1264487197182,0.0012048456802916932,0.2672355044444333,12
Humidity9am,1,0.5081748679455101,13.401300469599514,0.009972708269750531,0.23728420776958703,12
Humidity9am,0,0.5078412566027245,3956.746778277576,0.01051260416330288,0.2378634091428997,12
Humidity3pm,1,0.5168876841812622,11.422824665212405,0.01756208765091565,0.25698129034539086,12
Humidity3pm,0,0.5172073950514318,5225.2733190129165,0.018428302470564113,0.2565275379049648,12
Pressure9am,1,0.5085626911314984,19.65326577284355,0.007244501991400807,0.2791962876042977,12
Pressure9am,0,0.5085626911314984,890.8857450632187,0.007244501991400807,0.2791962876042977,12
Pressure3pm,1,0.5068960244648318,20.19646304967178,0.005800751486464524,0.2758536817681125,12
Pressure3pm,0,0.5068960244648318,899.4487094796214,0.005800751486464524,0.2758536817681125,12
Temp9am,1,0.5044008896302474,16.48304140152738,0.005284209470108947,0.23370498471683035,12
Temp9am,0,0.5044273005282179,573.8451954520259,0.005371593606874867,0.23377741213790657,12
Temp3pm,1,0.5087392271337225,19.104939089733307,0.005026741530908855,0.25017849264428305,12
Temp3pm,0,0.5087392271337225,864.571413580341,0.005026741530908855,0.25017849264428305,12
RainToday,1,0.5724784542674451,0.0,0.22582020560496488,0.6015280755461763,12
RainToday,0,0.5724784542674451,0.0,0.22582020560496488,0.6015280755461763,12
phi,1,0.5438865721434529,3.321639167606305,0.04258303412267396,0.3706486512304393,12
phi,0,0.5438865721434529,4.220434218746213,0.04258303412267396,0.3706486512304393,12
rho,1,0.5352613288851821,2.5982490541180527,0.03670635630309637,0.3421420568227754,12
rho,0,0.5352613288851821,103.30471391926694,0.03670635630309637,0.3421420568227754,12
all,1,0.5668821239922157,11752.305122565314,0.10716777516127114,0.3760780455532202,12
all,0,0.5015373922713372,6969712.291848434,0.010186729419716798,0.2374204967900259,12
MinTemp,1,0.5022935779816514,13.350118781948808,0.004508960785729541,0.2272009911540424,13
MinTemp,0,0.5022935779816514,479.97049378790445,0.004508960785729541,0.2272009911540424,13
MaxTemp,1,0.5063052543786489,16.668992007840565,0.013712164158343167,0.2402942344288975,13
MaxTemp,0,0.5063052543786489,779.4254597521835,0.013712164158343167,0.2402942344288975,13
Rainfall,1,0.5455282179594106,3.81840610829734,0.175308323776647,0.5499732627732685,13
Rainfall,0,0.5455282179594106,1041.3489072080397,0.175308323776647,0.5499732627732685,13
WindGustDir,1,0.50089102029469,4.14393316266824,3.143726217547142e-05,0.22569479162832057,13
WindGustDir,0,0.50089102029469,41766.913796883855,3.143726217547142e-05,0.22569479162832057,13
WindGustSpeed,1,0.5049763691965526,15.515098332021893,0.0009572899033955136,0.2636508599797878,13
WindGustSpeed,0,0.5049763691965526,3313.2495199348446,0.0009572899033955136,0.2636508599797878,13
WindDir9am,1,0.500162635529608,5.063934811057093,0.0007587988031911391,0.23126296575519706,13
WindDir9am,0,0.500162635529608,49484.61217985069,0.0007587988031911391,0.23126296575519706,13
WindDir3pm,1,0.5017792604948568,4.3158681960321905,-0.0005224038692964005,0.21219788868030565,13
WindDir3pm,0,0.5023297192104531,46169.14413895136,0.0012024438137427495,0.21297731241334464,13
WindSpeed9am,1,0.5023450097303308,11.980530446946137,0.0005052789479828898,0.2395436195657929,13
WindSpeed9am,0,0.5018084514873505,1121.628838690749,-0.00039995568916398474,0.240076134713911,13
WindSpeed3pm,1,0.5011134278565471,13.253536359350212,0.0005246076369513178,0.24145090513227596,13
WindSpeed3pm,0,0.5011134278565471,1246.7092342965582,0.0005246076369513178,0.24145090513227596,13
Humidity9am,1,0.5076494300806227,11.822356127319065,0.010495734364361055,0.22951181236032003,13
Humidity9am,0,0.5076146788990825,3473.7655194669514,0.009336370857001045,0.22914834553528252,13
Humidity3pm,1,0.5150959132610509,9.872122861999022,0.011454330644859477,0.24837819985236337,13
Humidity3pm,0,0.5150959132610509,4597.563699939794,0.011454330644859477,0.24837819985236337,13
Pressure9am,1,0.5078718376424799,16.28558411662399,0.008440039605429828,0.2643344834699034,13
Pressure9am,0,0.5078718376424799,738.2281859524808,0.008440039605429828,0.2643344834699034,13
Pressure3pm,1,0.5072435362802336,16.565142573786773,0.014031433180072396,0.26279485680783626,13
Pressure3pm,0,0.5072435362802336,737.7279909702104,0.014031433180072396,0.26279485680783626,13
Temp9am,1,0.5035348901862663,14.209477661972784,0.001982809642274492,0.22539594494038695,13
Temp9am,0,0.5035348901862663,494.7459965143391,0.001982809642274492,0.22539594494038695,13
Temp3pm,1,0.5075896580483736,16.547614251995448,0.009497706100520264,0.23614048163926393,13
Temp3pm,0,0.5075896580483736,748.8427038701232,0.009497706100520264,0.23614048163926393,13
RainToday,1,0.5724784542674451,0.0,0.22582020560496488,0.6015280755461763,13
RainToday,0,0.5724784542674451,0.0,0.22582020560496488,0.6015280755461763,13
phi,1,0.5300097303308312,2.4277693288316557,0.027623604734211746,0.3058557514782002,13
phi,0,0.5300097303308312,3.084694102402298,0.027623604734211746,0.3058557514782002,13
rho,1,0.5350069502363081,2.032915613337052,0.047509017883226576,0.33914803484075634,13
rho,0,0.5350069502363081,80.8274193441709,0.047509017883226576,0.33914803484075634,13
all,1,0.5538184598276341,11427.553459931116,0.22669748594906708,0.3423408009122819,13
all,0,0.5019099249374479,6559280.639777172,0.00017269846395826164,0.2394094959905265,13
MinTemp,1,0.501923825410064,11.555606512119134,0.0006542836600129202,0.21782517355427536,14
MinTemp,0,0.501923825410064,415.45324459134923,0.0006542836600129202,0.21782517355427536,14
MaxTemp,1,0.5061426188490409,14.495802830662589,0.010662508332523031,0.23982911602784712,14
MaxTemp,0,0.5061426188490409,677.8092988737279,0.010662508332523031,0.23982911602784712,14
Rainfall,1,0.545325271059216,2.9213993744004694,0.17881998098881174,0.5495553631086767,14
Rainfall,0,0.545325271059216,796.7188297335725,0.17881998098881174,0.5495553631086767,14
WindGustDir,1,0.5007798165137615,2.845734021674679,0.0016485564754002606,0.22126573030928479,14
WindGustDir,0,0.5007798165137615,28682.298412268472,0.0016485564754002606,0.22126573030928479,14
WindGustSpeed,1,0.5046121768140117,13.593925162832422,0.0017593547120778859,0.2595975476041993,14
WindGustSpeed,0,0.5044842924659438,2799.0849211066375,0.00037436991575683125,0.24302728807773957,14
WindDir9am,1,0.5003975535168196,2.8305126406629433,-0.00017191676892987695,0.20148750051852257,14
WindDir9am,0,0.5003975535168196,27659.680765940175,-0.00017191676892987695,0.20148750051852257,14
WindDir3pm,1,0.5024520433694746,2.866460310891678,0.006521757632098935,0.1998056611840404,14
WindDir3pm,0,0.5030025020850709,30430.209566425478,0.0036887987677562827,0.20065178010439788,14
WindSpeed9am,1,0.5019905476786211,10.193312221413127,0.0028388307251423313,0.2218121000752959,14
WindSpeed9am,0,0.5020906310814568,876.3806901212016,0.0019508489759449954,0.22241779143631796,14
WindSpeed3pm,1,0.5007172643869892,11.145710146297715,0.0032978511325501966,0.22565242143986003,14
WindSpeed3pm,0,0.5006866833472338,1054.1631342380597,-0.0009791226998820835,0.2263679916264203,14
Humidity9am,1,0.5067556296914095,9.837339450023395,0.007578497392028727,0.22295318334189318,14
Humidity9am,0,0.5067556296914095,2870.2496368457505,0.007578497392028727,0.22295318334189318,14
Humidity3pm,1,0.5158465387823186,8.363993480445965,0.010327778268914572,0.23891701928213813,14
Humidity3pm,0,0.5158465387823186,3895.210113343834,0.010327778268914572,0.23891701928213813,14
Pressure9am,1,0.5075840978593272,13.450553712663872,0.002998672801150058,0.2508150081510323,14
Pressure9am,0,0.5075840978593272,609.7157950398812,0.002998672801150058,0.2508150081510323,14
Pressure3pm,1,0.5068793438976925,13.72878615374003,0.015710196964574655,0.26059236667198304,14
Pressure3pm,0,0.5068793438976925,611.4109662832195,0.015710196964574655,0.26059236667198304,14
Temp9am,1,0.5036641645815958,12.295336215298024,0.0032833290539053903,0.22052622796957833,14
Temp9am,0,0.5036641645815958,428.09936529869003,0.0032833290539053903,0.22052622796957833,14
Temp3pm,1,0.5077703641923825,13.898394491734026,0.003433110634647736,0.23585322622859517,14
Temp3pm,0,0.5077939949958299,628.5328679290541,0.003441012927995121,0.2359411400829379,14
RainToday,1,0.5724784542674451,0.0,0.22582020560496488,0.6015280755461763,14
RainToday,0,0.5724784542674451,0.0,0.22582020560496488,0.6015280755461763,14
phi,1,0.5297775924381429,2.0132842897317533,0.03996594516989527,0.3052022396550693,14
phi,0,0.5297775924381429,2.5580544663950526,0.08420669024539024,0.3052022396550693,14
rho,1,0.534851264943008,1.533759093938231,0.01814175493302345,0.33875662265394846,14
rho,0,0.534851264943008,60.98127666754616,0.01814175493302345,0.33875662265394846,14
all,1,0.5400278009452322,11132.825979805833,0.04924968714767924,0.30379137901748016,14
all,0,0.5014512093411176,6198471.972917914,0.0046191131739616795,0.22526088093031885,14
MinTemp,1,0.5014623297192105,9.984931623379651,0.002312441743769537,0.2017255822747811,15
MinTemp,0,0.5014623297192105,358.98351467794237,0.002312441743769537,0.2017255822747811,15
MaxTemp,1,0.5059410619961079,12.5635669787725,0.004884284731048464,0.22871448083740625,15
